brand,model_year,price,fuel_type,engine_size,co2_emission,transmission,color
Ford,2017,30100.763567442216,Electric,4.0,91.00994824173472,Automatic,Green
Toyota,2012,27128.464437549716,Petrol,1.4,147.5713362169625,Automatic,Blue
Tesla,2018,48752.544407851645,Diesel,2.9,127.02399443604507,Automatic,Blue
Chevrolet,2004,29800.86912832906,Hybrid,1.8,189.80017028963994,Automatic,Green
Volkswagen,2019,31848.391988822186,Diesel,2.3,176.7552359747834,Automatic,Green
BMW,2001,31063.71916834114,Hybrid,2.9,136.84243220365795,Automatic,Green
BMW,2010,31693.33383157989,Diesel,1.9,77.4412013925581,Manual,Red
Honda,2017,30301.811678556347,Diesel,3.1,166.01014374719867,Manual,Green
Honda,2005,13341.073679567307,Hybrid,3.6,82.74511916785454,Manual,Yellow
Volkswagen,2022,22078.361338754377,Hybrid,4.5,152.15311161357982,Manual,Gray
BMW,2009,27481.14147008109,Hybrid,1.8,90.30235455044178,Manual,White
Audi,2021,36501.75728930632,Hybrid,2.2,105.03115313687564,Automatic,Blue
Tesla,2022,27605.825598553347,Electric,2.6,189.7537096614681,Automatic,Green
BMW,2016,23348.990174348313,Hybrid,1.9,127.3760468223266,Automatic,Gray
Ford,2021,37554.583856977304,Hybrid,2.3,96.5692203148948,Automatic,Green
Volkswagen,2010,40808.746050261565,Hybrid,4.5,113.45147914651568,Automatic,Red
Audi,2018,17738.18300986776,Petrol,1.6,127.15282034534229,Manual,Red
Tesla,2016,30775.414823709063,Diesel,2.8,94.40462088153205,Manual,Blue
BMW,2003,10000.0,Hybrid,2.2,139.56956032733376,Manual,Red
Chevrolet,2013,27508.639347954057,Hybrid,1.3,95.55481918442841,Automatic,Red
Mercedes,2019,45075.47383377061,Diesel,1.4,55.7693512669419,Automatic,Gray
Ford,2003,30735.571226877946,Diesel,4.1,113.45769553522773,Automatic,Green
Chevrolet,2013,18951.374378252433,Electric,4.4,101.8088536438108,Manual,Red
Honda,2003,,Diesel,4.0,124.36678465157517,Manual,White
Honda,2005,22538.911850715274,Diesel,3.2,114.00050067240267,Manual,Gray
BMW,2008,24626.58987737605,Petrol,4.1,145.97316142447244,Manual,Gray
Honda,2020,14857.757778468587,Electric,1.6,141.50173414421238,Manual,Blue
Ford,2011,32634.091342576423,Petrol,4.1,59.729622148939455,Manual,Gray
Tesla,2007,34350.96527182405,Diesel,2.7,118.55386518226526,Manual,Blue
Hyundai,2003,,Hybrid,4.0,106.66353286065775,Automatic,Red
Toyota,2004,46365.76516127194,Electric,1.9,110.82234925021883,Manual,Black
Volkswagen,2005,26564.20751870172,Diesel,4.3,66.23374955478707,Manual,White
Tesla,2004,39622.387623143935,Diesel,3.3,50.0,Manual,Green
Hyundai,2018,18898.384410471244,Hybrid,1.0,164.88605762755975,Automatic,White
Audi,2007,32399.562938001436,Hybrid,3.1,112.89610509085043,Automatic,Red
Ford,2008,33600.405100053256,Hybrid,2.2,128.76608885566523,Automatic,Yellow
Chevrolet,2014,24315.239256928868,Electric,1.2,99.36361913954924,Manual,Black
Hyundai,2003,31337.778144586387,Petrol,2.8,76.91275503028814,Manual,Gray
Ford,2008,24233.887610493548,Electric,2.2,103.62790575796043,Automatic,Black
Mercedes,2006,27504.677954939205,Hybrid,1.8,89.61098087045418,Manual,Gray
Chevrolet,2007,27736.735769222036,Electric,2.4,138.25360077518502,Manual,Gray
Honda,2014,18756.61781877125,Hybrid,1.7,130.06096531518904,Automatic,Gray
Honda,2018,34183.117107580605,Petrol,2.2,139.83565009301518,Manual,Black
Chevrolet,2014,34735.86519619341,Electric,1.5,131.60298334829912,Automatic,Red
Audi,2004,27013.154422233412,Petrol,1.3,61.78110660562788,Manual,Gray
Audi,2018,31936.288323556422,Petrol,4.6,109.04854337381803,Manual,Green
Audi,2006,22641.880409263747,Hybrid,4.6,95.37405399294946,Manual,Red
Hyundai,2005,19981.433634945934,Electric,4.3,125.0237948237326,Manual,Gray
Volkswagen,2018,26800.51780562422,Electric,1.9,100.32577762973719,Manual,Red
Hyundai,2016,35528.16376258567,Petrol,,129.27310835160802,Automatic,Yellow
BMW,2009,29396.569311107265,Hybrid,3.4,130.7093613766123,Automatic,Yellow
Toyota,2018,26492.06649666047,Petrol,1.2,112.33101039227459,Manual,Green
Chevrolet,2010,32685.24039677968,Petrol,4.6,128.39207495431847,Manual,Yellow
Tesla,2014,22673.075906115344,Petrol,5.0,131.2888092422229,Automatic,Green
Toyota,2009,20189.921974571218,Petrol,3.8,123.70948239303785,Manual,Red
Mercedes,2010,27178.222173763595,Electric,1.9,130.68483774219519,Manual,Red
Hyundai,2022,23199.593234535903,Diesel,3.2,139.850748809088,Automatic,Blue
Hyundai,2002,20483.61338682913,Electric,1.4,109.02783228584974,Manual,Green
Ford,2002,37231.56037333587,Hybrid,2.2,97.72662996217701,Manual,Green
Toyota,2017,47624.05170217364,Diesel,3.9,130.42466403460287,Automatic,Black
Ford,2010,,Petrol,2.2,102.64970652833242,Manual,Gray
Tesla,2019,26672.850005087075,Electric,1.6,119.71228567294696,Manual,Yellow
Ford,2021,31395.691110015807,Diesel,1.0,115.97372959815239,Manual,Gray
Toyota,2017,16235.15894468219,Petrol,3.3,170.59737030423562,Automatic,Blue
Chevrolet,2014,28217.924782255133,Electric,4.9,142.75612378585083,Automatic,Red
Mercedes,2006,28799.146323802506,Diesel,2.9,157.002527364919,Manual,Red
Hyundai,2009,33839.68720687718,Electric,1.9,132.33697024379592,Automatic,Gray
Tesla,2020,23818.14867228975,Diesel,2.9,128.6120914455982,Manual,Yellow
Hyundai,2022,25483.868242799304,Hybrid,3.4,132.46898565099215,Automatic,White
BMW,2019,37771.766417774095,Electric,4.2,106.27633520475656,Manual,Gray
Mercedes,2009,33355.38897739686,Electric,2.8,85.76178590116157,Manual,Gray
Volkswagen,2012,35823.789109265694,Diesel,1.7,137.42470903410577,Automatic,Blue
Ford,2014,15967.371584566064,Hybrid,1.8,135.33438780852822,Manual,Red
Honda,2022,24653.373615453922,Electric,4.6,162.8194933374803,Manual,Black
Toyota,2017,42130.11761792362,Hybrid,1.9,145.75480224874258,Manual,Yellow
Hyundai,2022,29328.477198437853,Hybrid,3.9,106.92052193599031,Automatic,Yellow
Ford,2003,28994.198331607968,Electric,2.1,86.56523427280639,Automatic,Gray
Tesla,2019,29341.974687423335,Petrol,3.9,130.4635534425182,Manual,Yellow
Hyundai,2016,42559.95480591964,Diesel,1.3,120.74925012286045,Automatic,Yellow
Volkswagen,2002,24030.302522773178,Electric,1.8,103.17042780504005,Manual,Yellow
Mercedes,2020,35371.69987298241,Hybrid,2.6,136.38254475426442,Manual,Gray
Mercedes,2020,32111.504475100315,Diesel,3.1,84.36601534995603,Manual,Black
Hyundai,2001,19070.324955191478,Electric,2.4,101.42242544268893,Manual,Blue
Tesla,2003,,Diesel,3.3,205.56204481142197,Manual,White
Mercedes,2000,23329.671495577786,Diesel,2.3,90.46728437359006,Manual,Blue
Mercedes,2014,19814.021688864374,Hybrid,3.7,133.25465872888,Automatic,Gray
Volkswagen,2000,39571.30551448369,Petrol,3.0,150.15572732833635,Automatic,Blue
Toyota,2005,20240.37852466548,Petrol,3.8,145.40963492282162,Manual,Green
Tesla,2006,35994.433808568385,Diesel,2.7,140.30540211330157,Automatic,Black
Tesla,2018,23107.08214896423,Hybrid,4.5,133.55333285288535,Automatic,Blue
Chevrolet,2011,40859.3087342176,Hybrid,2.5,119.515542660876,Manual,Gray
Chevrolet,2000,26641.496871124258,Electric,2.2,163.10084974479545,Manual,Black
Mercedes,2006,32685.260599022786,Diesel,3.2,161.4475702352608,Manual,Black
Honda,2018,25469.753878555333,Electric,3.0,150.1059646064702,Manual,Gray
Chevrolet,2012,12663.809295078427,Hybrid,3.1,168.01072827796668,Manual,Gray
Mercedes,2011,16659.671466493997,Diesel,4.2,148.5808483993851,Manual,Gray
Audi,2011,,Petrol,3.4,110.01555342685614,Automatic,White
BMW,2021,32030.59573707214,Petrol,4.5,99.27598988205494,Automatic,Gray
BMW,2012,29770.7010890383,Electric,3.5,131.10338608333407,Automatic,Blue
Tesla,2013,34757.43813714926,Diesel,1.1,128.72952332606854,Automatic,Green
Honda,2021,24566.495622969447,Hybrid,4.5,133.88223445478738,Manual,Red
Volkswagen,2011,12629.621609053316,Electric,4.4,165.98309272381115,Manual,White
Toyota,2019,40415.35542758414,Petrol,1.2,108.67338421361409,Automatic,White
Chevrolet,2011,37919.6884376176,Hybrid,1.5,115.43985157724205,Manual,Red
Audi,2005,32991.26388371716,Diesel,3.2,128.97953174437092,Manual,Yellow
Mercedes,2009,38886.996838984654,Petrol,1.2,115.54846360013823,Manual,Blue
Honda,2019,29187.27071957912,Hybrid,2.6,65.04175524988,Manual,White
Tesla,2008,32121.415626270253,Petrol,4.9,106.17435840278573,Manual,White
Chevrolet,2001,24370.925047561643,Diesel,,90.47980510226338,Manual,Gray
Honda,2006,21434.413737726194,Electric,1.8,161.04258034189087,Automatic,Green
Chevrolet,2008,17386.549825179787,Hybrid,3.7,95.18077633747728,Automatic,Yellow
Toyota,2011,23977.911140975917,Hybrid,1.2,118.73184027030169,Automatic,Black
Toyota,2004,51295.77031732806,Diesel,4.3,121.55047507489085,Manual,White
Volkswagen,2000,17837.81303345982,Petrol,1.8,134.95820426780293,Automatic,Green
BMW,2021,22498.715358011745,Petrol,3.1,127.80188945848467,Manual,Yellow
Ford,2014,30904.496232349073,Petrol,2.0,129.41013464592328,Automatic,Blue
Ford,2007,49179.64567779305,Hybrid,3.6,93.61425091261405,Automatic,Yellow
Chevrolet,2000,21602.493981833733,Hybrid,3.3,111.77193836104561,Automatic,Black
Volkswagen,2017,24970.960527884683,Petrol,4.8,78.39550647152834,Automatic,Red
Ford,2012,35372.03954004892,Hybrid,2.8,131.3661222106482,Automatic,Yellow
Tesla,2000,34919.521453680485,Electric,4.5,96.8992694154227,Automatic,Yellow
Ford,2004,24443.827697614593,Diesel,3.3,160.4560724038464,Automatic,White
Hyundai,2017,23328.14810992,Diesel,4.7,60.67204535357819,Manual,Blue
Mercedes,2015,33583.20427237989,Hybrid,2.2,177.733616025039,Manual,Green
Volkswagen,2009,27569.48161678324,Electric,3.2,127.00664947988813,Manual,Red
Tesla,2003,32299.938881830527,Electric,2.6,110.80502390750028,Manual,Gray
Honda,2000,28645.257591666417,Petrol,1.3,136.51451737265856,Manual,Gray
Tesla,2022,32810.64459542081,Diesel,3.3,163.8596002083907,Automatic,Black
BMW,2007,33638.52239509183,Diesel,4.2,176.58375102560134,Automatic,Red
Honda,2004,14417.79913180272,Diesel,3.2,119.86600857189568,Manual,Black
Audi,2001,26295.857583328332,Hybrid,2.1,60.14926773701822,Automatic,Red
Mercedes,2016,32669.580382677137,Electric,2.1,117.47397376041427,Manual,Green
Mercedes,2006,36484.629522567215,Petrol,2.0,104.11282135362741,Manual,Red
Mercedes,2016,27344.15704160568,Hybrid,4.9,139.66937920501954,Manual,Yellow
Mercedes,2005,15243.599429828779,Petrol,2.6,107.59918776694283,Automatic,Gray
Chevrolet,2021,39992.92660331477,Hybrid,2.3,86.05293709820381,Manual,Black
Mercedes,2014,36845.21184676058,Diesel,2.7,104.31544162773957,Automatic,Gray
Mercedes,2004,30843.72550592356,Petrol,1.5,160.96527813373643,Manual,Red
Mercedes,2014,26283.897874689526,Electric,1.8,123.9087748195031,Manual,Gray
Volkswagen,2017,34802.51033262166,Electric,3.0,149.48459975490155,Automatic,Black
Chevrolet,2017,26360.388379220207,Hybrid,4.2,107.59219996901335,Automatic,Black
Toyota,2020,37008.079603133105,Diesel,4.5,155.31422522925993,Automatic,Blue
Tesla,2020,44374.04513067262,Hybrid,4.5,93.93823758259884,Manual,Gray
Tesla,2022,26098.961455885827,Petrol,4.8,97.28697546528913,Manual,Blue
Honda,2005,36243.53278506841,Electric,1.5,161.0029950080499,Automatic,Red
Volkswagen,2001,24758.83220145965,Electric,1.2,159.64374060042894,Automatic,Green
Hyundai,2016,38218.850236407496,Electric,1.4,62.79276920438144,Automatic,Gray
Tesla,2020,28027.793823966356,Electric,3.4,149.84804191766165,Manual,White
Ford,2003,41582.63465736787,Petrol,3.2,79.82638094921032,Automatic,Blue
Hyundai,2011,27778.665274905772,Electric,,151.9206627077899,Automatic,Black
Mercedes,2018,22818.27040401406,Hybrid,2.5,151.11826061877645,Manual,Blue
Mercedes,2001,27325.21547373171,Electric,2.6,167.29897779479228,Automatic,Gray
Chevrolet,2001,28215.508492030924,Petrol,3.2,171.11434224460743,Manual,Blue
Hyundai,2013,31890.7736238053,Diesel,1.3,127.06916043685969,Automatic,Black
Ford,2014,27369.031840394375,Diesel,4.2,112.5660495843476,Manual,Blue
Chevrolet,2019,31963.892462550775,Electric,4.7,119.36699765484326,Manual,Blue
Honda,2001,32104.971217129652,Diesel,2.5,116.2283454081737,Manual,White
Hyundai,2003,26580.496146929112,Petrol,4.0,112.21194726529231,Manual,Red
Volkswagen,2018,32627.23327712337,Electric,3.2,114.39820232686864,Manual,Yellow
Mercedes,2008,25310.069901842464,Petrol,1.9,153.81862944198434,Automatic,Black
Mercedes,2006,45998.51253611376,Diesel,1.3,81.16369543219201,Automatic,Yellow
BMW,2012,32392.98711469073,Diesel,2.0,152.39847647791254,Automatic,Red
Chevrolet,2011,34898.59899359112,Electric,3.4,119.74698067468475,Manual,White
Toyota,2002,28437.24956536299,Diesel,1.2,75.83254711199393,Automatic,Yellow
Toyota,2012,24235.23031040456,Electric,4.3,137.83499251034388,Automatic,Green
Chevrolet,2014,36688.003132448895,Electric,4.9,73.40374623534112,Manual,Green
Volkswagen,2013,32639.09059295834,Hybrid,1.3,122.60162177607853,Automatic,Gray
Audi,2008,10000.0,Hybrid,2.0,183.60729921890692,Automatic,Gray
Chevrolet,2012,45405.189406992446,Hybrid,3.7,106.55266931716773,Manual,White
Volkswagen,2022,35902.60098762603,Petrol,4.2,108.76517816838482,Automatic,Gray
Honda,2021,26951.49927333418,Diesel,2.4,143.59346363647958,Manual,Gray
Mercedes,2003,34845.059400837614,Diesel,3.1,139.05531409473548,Manual,Blue
Ford,2020,33373.15126572835,Hybrid,,139.0683972844707,Manual,Yellow
Audi,2007,,Electric,2.5,106.35365347251732,Manual,Blue
Hyundai,2002,23035.753073274842,Electric,1.3,134.23856315402531,Manual,Blue
Audi,2001,30569.244871043767,Electric,,102.92070324229024,Automatic,Green
Ford,2018,32416.583158179226,Electric,1.7,134.00024952085744,Manual,Yellow
BMW,2022,39855.276124515534,Petrol,1.2,116.10249800364342,Automatic,Yellow
Mercedes,2007,30820.847859021625,Diesel,,142.91501115191568,Manual,White
Toyota,2016,33449.54703518383,Hybrid,1.5,147.12758268682325,Automatic,Green
Volkswagen,2012,22717.81022009564,Petrol,4.9,133.06472676884465,Manual,Gray
Chevrolet,2006,30538.255944466615,Diesel,2.5,96.92627883312984,Manual,Yellow
Chevrolet,2008,36936.572665173924,Petrol,4.3,74.76601370108517,Manual,Red
Toyota,2011,24526.546183722843,Electric,1.7,86.02245490235688,Manual,Green
Audi,2013,26895.257197750696,Petrol,1.6,90.7981779401297,Manual,Black
Mercedes,2013,22288.66667515283,Petrol,3.6,209.7501209176154,Manual,Yellow
Tesla,2014,19156.668434468193,Electric,4.6,139.77872476852207,Automatic,Gray
Volkswagen,2002,23114.021414388048,Electric,1.5,126.79477346700249,Manual,Yellow
Honda,2014,34498.57703710115,Hybrid,3.4,103.40731691099367,Manual,Green
Ford,2018,28031.12323785859,Hybrid,1.3,148.12612886525815,Automatic,White
Audi,2019,23140.563877121625,Diesel,4.2,114.22366128615674,Manual,Blue
Hyundai,2013,47432.73474282357,Hybrid,4.6,130.2598292742879,Automatic,Black
BMW,2007,24385.790827942998,Hybrid,3.5,137.97148510754863,Manual,Green
Chevrolet,2004,34996.59601333097,Diesel,3.8,132.5014796727243,Manual,Black
Audi,2018,32663.77973665303,Petrol,1.2,122.04855323828725,Manual,Black
BMW,2003,31985.436436965505,Petrol,1.3,89.56235932574312,Automatic,Red
Ford,2013,15352.98245502247,Petrol,1.7,121.7965010958238,Automatic,Green
Chevrolet,2015,40161.216493981585,Electric,2.1,152.59115890495002,Manual,Green
Chevrolet,2019,32555.839066250035,Diesel,4.0,142.62221655601994,Manual,Yellow
Tesla,2005,37351.718627740964,Petrol,2.7,129.53737212007366,Manual,Blue
Audi,2022,39109.427433369594,Hybrid,,144.45722416847929,Manual,Blue
Mercedes,2005,43709.361806757806,Hybrid,4.4,84.07448816054153,Automatic,Blue
Toyota,2002,22013.189587091532,Hybrid,5.0,115.19613258955003,Manual,Blue
Toyota,2014,24249.853086631378,Diesel,2.8,118.77152632592795,Manual,Gray
Honda,2002,25343.819759687558,Diesel,3.0,87.86721802638132,Manual,Black
Hyundai,2010,23069.71032756555,Hybrid,1.3,135.44301523197774,Automatic,Black
BMW,2002,40573.42827439919,Electric,2.5,140.48326910419019,Automatic,Black
Audi,2009,21974.41228077538,Electric,2.5,124.9236084497493,Automatic,Yellow
Volkswagen,2017,26965.974752554066,Petrol,4.9,126.02886748829972,Manual,White
Hyundai,2000,16948.024353222987,Petrol,3.6,102.15452021216174,Manual,Blue
Tesla,2015,35856.288226666264,Petrol,4.1,102.46073150581692,Automatic,Gray
Chevrolet,2015,28978.9006416608,Petrol,1.5,79.12779352498337,Manual,Gray
Mercedes,2009,37066.48727616864,Petrol,2.7,114.44351337776273,Automatic,Green
Audi,2000,35608.01014175189,Diesel,1.8,102.10336828889095,Automatic,Green
Hyundai,2003,16868.4667005637,Diesel,4.4,95.91451093485398,Automatic,White
Hyundai,2002,31479.402293192834,Electric,1.6,121.66230773086421,Manual,Yellow
Mercedes,2004,21274.2673237189,Electric,2.8,108.87565717497789,Automatic,Yellow
Honda,2011,31129.02680957404,Diesel,1.2,77.78002882160521,Manual,White
BMW,2011,25311.364748620937,Electric,3.5,103.37703986687,Manual,Green
BMW,2012,44668.86926742334,Hybrid,2.9,116.02693526999924,Manual,Green
Hyundai,2011,51307.4190198132,Electric,3.0,87.08355788625244,Automatic,Yellow
Ford,2015,28041.752426203086,Hybrid,1.4,130.5322988244695,Manual,Black
Hyundai,2012,30791.668753310554,Hybrid,3.1,122.2689787868596,Manual,Black
Hyundai,2004,11719.37710053799,Petrol,3.3,93.75742817000008,Automatic,Black
Mercedes,2003,16845.6697105306,Electric,4.9,143.3872049137163,Manual,Yellow
Chevrolet,2020,,Hybrid,1.1,161.62207739067438,Automatic,Black
Mercedes,2014,29741.073299105,Electric,4.7,117.87499839810543,Automatic,Green
Audi,2011,33370.31217438882,Electric,2.9,113.66126469909813,Manual,Yellow
Hyundai,2018,23615.786879644176,Diesel,1.8,110.43444242969203,Manual,Black
BMW,2020,32421.31182366688,Diesel,3.7,104.24864555148108,Manual,Green
Volkswagen,2018,10000.0,Petrol,3.1,91.91798263495207,Manual,Yellow
BMW,2020,25126.25128280738,Electric,1.9,123.4485338699312,Automatic,Blue
Toyota,2010,33732.48774597852,Diesel,3.5,97.1485977311126,Automatic,Gray
Honda,2020,43572.540928672264,Hybrid,2.9,50.0,Automatic,Blue
Tesla,2005,29064.189946791437,Hybrid,3.8,180.94374068296824,Automatic,Gray
Audi,2008,34718.62292747692,Petrol,3.8,170.92026298298669,Manual,Red
Audi,2000,24645.072098962355,Hybrid,2.9,123.34692968113782,Automatic,Yellow
Honda,2011,33548.69153811954,Electric,2.6,81.01019002529029,Automatic,Red
Volkswagen,2013,26048.70823090496,Hybrid,1.3,188.97254317855692,Manual,Yellow
Tesla,2005,45637.60839366239,Petrol,3.0,135.58579932259556,Manual,Red
Chevrolet,2000,,Petrol,2.0,108.99470039741799,Automatic,Gray
Hyundai,2021,28641.21099659317,Hybrid,1.2,165.39340512744803,Automatic,White
Tesla,2001,36193.23806164677,Electric,2.3,90.13309378454991,Automatic,Blue
Volkswagen,2010,34019.56395602839,Diesel,1.3,57.69597922874957,Automatic,White
Ford,2002,27076.527062967238,Electric,3.3,100.40347484065194,Manual,Gray
Toyota,2009,33278.602663488615,Electric,3.0,141.59779732462852,Manual,Black
Tesla,2005,21561.77460990542,Electric,4.2,188.37392323255835,Automatic,White
Tesla,2005,31810.580300854603,Hybrid,2.1,98.61517688132153,Automatic,Yellow
Toyota,2019,34394.200205106135,Diesel,2.5,85.05893683087287,Manual,Gray
Hyundai,2020,26618.61483129392,Electric,3.8,120.98391382792427,Manual,Red
Tesla,2001,,Diesel,5.0,119.6578714648802,Manual,Black
Toyota,2009,24963.90407449991,Petrol,4.6,176.51328224122287,Manual,Red
Toyota,2022,18512.968740052187,Diesel,3.1,127.62407079149753,Automatic,Yellow
Toyota,2005,33321.67780803412,Hybrid,3.7,183.39136298740846,Automatic,White
Mercedes,2022,26198.42039866802,Petrol,3.1,161.2740109413486,Automatic,White
Volkswagen,2016,34451.50575488083,Petrol,2.7,147.70719852680443,Automatic,Blue
Mercedes,2013,28540.638953878977,Electric,3.4,76.07682876021337,Manual,Yellow
Ford,2004,34918.36565609474,Diesel,2.5,108.16905666300781,Automatic,Blue
Chevrolet,2022,16291.349398008058,Petrol,2.1,127.68531572569265,Manual,Gray
Mercedes,2016,20831.68541840675,Petrol,3.8,50.0,Automatic,Green
Mercedes,2001,23264.77283504773,Diesel,4.5,100.00835746870709,Manual,White
Volkswagen,2008,39576.43294945071,Diesel,2.2,110.33527348737445,Automatic,Red
Chevrolet,2011,33224.919110537005,Petrol,3.8,96.46935874715844,Automatic,Blue
Honda,2018,27891.90896833303,Petrol,2.7,183.39903359053042,Automatic,Red
Toyota,2021,26179.244134877878,Diesel,2.2,134.88157117148413,Manual,Gray
Audi,2006,34768.814694476845,Hybrid,3.5,113.80671579388508,Automatic,Green
Chevrolet,2008,25286.879051504227,Diesel,4.8,64.8348298826368,Automatic,Red
Ford,2020,35884.80731994835,Hybrid,2.4,104.10110372676675,Automatic,Red
