order_id,customer_id,order_date,order_value,product_name,category
ORD02661,CUST0049,2021-04-21 20:00:00,1814.42,Smartphone,Akcesoria
ORD02662,CUST0127,2021-04-21 21:00:00,2038.03,Laptop,Akcesoria
ORD02663,CUST0223,2021-04-21 22:00:00,4048.75,Smartphone,Elektronika
ORD02664,CUST0921,2021-04-21 23:00:00,1902.62,Tablet,Akcesoria
ORD02665,CUST0279,2021-04-22 00:00:00,245.65,Laptop,Elektronika
ORD02666,CUST0408,2021-04-22 01:00:00,890.43,Laptop,RTV
ORD02667,CUST0505,2021-04-22 02:00:00,4779.96,Headphones,Elektronika
ORD02668,CUST0294,2021-04-22 03:00:00,361.32,Laptop,Akcesoria
ORD02669,CUST0796,2021-04-22 04:00:00,1781.11,Tablet,RTV
ORD02670,CUST0277,2021-04-22 05:00:00,2520.86,Smartphone,Komputery
ORD02671,CUST0438,2021-04-22 06:00:00,2471.47,Laptop,RTV
ORD02672,CUST0107,2021-04-22 07:00:00,29.76,Tablet,Akcesoria
ORD02673,CUST0658,2021-04-22 08:00:00,2510.8,Headphones,Elektronika
ORD02674,CUST0420,2021-04-22 09:00:00,1925.02,Smartphone,Komputery
ORD02675,CUST0611,2021-04-22 10:00:00,4860.68,Laptop,Elektronika
ORD02676,CUST0429,2021-04-22 11:00:00,804.2,Smartphone,Elektronika
ORD02677,CUST0375,2021-04-22 12:00:00,1777.23,Smartphone,Komputery
ORD02678,CUST0073,2021-04-22 13:00:00,2103.21,Smartphone,Akcesoria
ORD02679,CUST0949,2021-04-22 14:00:00,1959.56,Tablet,Komputery
ORD02680,CUST0998,2021-04-22 15:00:00,3332.5,Laptop,RTV
ORD02681,CUST0634,2021-04-22 16:00:00,1085.41,Smartphone,Komputery
ORD02682,CUST0030,2021-04-22 17:00:00,1113.15,Smartphone,Elektronika
ORD02683,CUST0188,2021-04-22 18:00:00,3648.76,Smartphone,Akcesoria
ORD02684,CUST0364,2021-04-22 19:00:00,2506.45,Tablet,Komputery
ORD02685,CUST0866,2021-04-22 20:00:00,2081.63,Laptop,RTV
ORD02686,CUST0800,2021-04-22 21:00:00,854.32,Smartphone,Elektronika
ORD02687,CUST0451,2021-04-22 22:00:00,945.76,Monitor,Elektronika
ORD02688,CUST0195,2021-04-22 23:00:00,62.65,Smartphone,Komputery
ORD02689,CUST0156,2021-04-23 00:00:00,466.22,Smartphone,Elektronika
ORD02690,CUST0172,2021-04-23 01:00:00,2788.63,Smartphone,Akcesoria
ORD02691,CUST0847,2021-04-23 02:00:00,4460.45,Monitor,Elektronika
ORD02692,CUST0041,2021-04-23 03:00:00,1442.95,Monitor,Akcesoria
ORD02693,CUST0063,2021-04-23 04:00:00,1645.46,Smartphone,Komputery
ORD02694,CUST0023,2021-04-23 05:00:00,586.87,Laptop,Elektronika
ORD02695,CUST0360,2021-04-23 06:00:00,1949.27,Monitor,Akcesoria
ORD02696,CUST0075,2021-04-23 07:00:00,195.74,Smartphone,Elektronika
ORD02697,CUST0560,2021-04-23 08:00:00,4588.83,Smartphone,Elektronika
ORD02698,CUST0672,2021-04-23 09:00:00,3368.83,Headphones,Elektronika
ORD02699,CUST0825,2021-04-23 10:00:00,4953.84,Smartphone,Komputery
ORD02700,CUST0118,2021-04-23 11:00:00,4415.29,Laptop,Elektronika
ORD02701,CUST0612,2021-04-23 12:00:00,2370.22,Headphones,Akcesoria
ORD02702,CUST0380,2021-04-23 13:00:00,2603.23,Smartphone,Akcesoria
ORD02703,CUST0929,2021-04-23 14:00:00,960.97,Smartphone,Akcesoria
ORD02704,CUST0920,2021-04-23 15:00:00,2315.58,Laptop,Akcesoria
ORD02705,CUST0679,2021-04-23 16:00:00,4516.11,Smartphone,Akcesoria
ORD02706,CUST0290,2021-04-23 17:00:00,263.76,Laptop,Elektronika
ORD02707,CUST0440,2021-04-23 18:00:00,4319.15,Smartphone,Akcesoria
ORD02708,CUST0668,2021-04-23 19:00:00,1711.33,Tablet,Elektronika
ORD02709,CUST0933,2021-04-23 20:00:00,4498.57,Headphones,Komputery
ORD02710,CUST0007,2021-04-23 21:00:00,4704.99,Smartphone,Komputery
ORD02711,CUST0196,2021-04-23 22:00:00,3357.62,Tablet,Elektronika
ORD02712,CUST0421,2021-04-23 23:00:00,3325.47,Tablet,Akcesoria
ORD02713,CUST0568,2021-04-24 00:00:00,2269.24,Tablet,RTV
ORD02714,CUST0833,2021-04-24 01:00:00,4179.35,Laptop,Elektronika
ORD02715,CUST0193,2021-04-24 02:00:00,4808.45,Headphones,Komputery
ORD02716,CUST0559,2021-04-24 03:00:00,3877.66,Smartphone,Elektronika
ORD02717,CUST0148,2021-04-24 04:00:00,3113.46,Laptop,Akcesoria
ORD02718,CUST0787,2021-04-24 05:00:00,3037.9,Laptop,Komputery
ORD02719,CUST0669,2021-04-24 06:00:00,4248.85,Tablet,Akcesoria
ORD02720,CUST0202,2021-04-24 07:00:00,2710.61,Laptop,Akcesoria
ORD02721,CUST0444,2021-04-24 08:00:00,4021.26,Laptop,RTV
ORD02722,CUST0914,2021-04-24 09:00:00,2549.34,Tablet,Komputery
ORD02723,CUST0988,2021-04-24 10:00:00,321.6,Headphones,Akcesoria
ORD02724,CUST0419,2021-04-24 11:00:00,1925.9,Tablet,Akcesoria
ORD02725,CUST0427,2021-04-24 12:00:00,2227.76,Laptop,Akcesoria
ORD02726,CUST0479,2021-04-24 13:00:00,716.67,Laptop,Komputery
ORD02727,CUST0475,2021-04-24 14:00:00,521.46,Tablet,RTV
ORD02728,CUST0126,2021-04-24 15:00:00,2681.97,Laptop,Komputery
ORD02729,CUST0395,2021-04-24 16:00:00,434.87,Tablet,Komputery
ORD02730,CUST0817,2021-04-24 17:00:00,1521.7,Laptop,Elektronika
ORD02731,CUST0881,2021-04-24 18:00:00,3725.54,Monitor,Komputery
ORD02732,CUST0806,2021-04-24 19:00:00,4822.52,Smartphone,Komputery
ORD02733,CUST0576,2021-04-24 20:00:00,3592.17,Laptop,Komputery
ORD02734,CUST0325,2021-04-24 21:00:00,4963.2,Headphones,Elektronika
ORD02735,CUST0392,2021-04-24 22:00:00,3494.71,Laptop,RTV
ORD02736,CUST0930,2021-04-24 23:00:00,1476.03,Smartphone,Elektronika
ORD02737,CUST0688,2021-04-25 00:00:00,3363.54,Headphones,Elektronika
ORD02738,CUST0628,2021-04-25 01:00:00,3513.76,Smartphone,Akcesoria
ORD02739,CUST0440,2021-04-25 02:00:00,1864.92,Smartphone,Akcesoria
ORD02740,CUST0204,2021-04-25 03:00:00,98.39,Smartphone,Elektronika
ORD02741,CUST0486,2021-04-25 04:00:00,3518.97,Laptop,Komputery
ORD02742,CUST0833,2021-04-25 05:00:00,118.28,Laptop,Elektronika
ORD02743,CUST0031,2021-04-25 06:00:00,3159.63,Tablet,Elektronika
ORD02744,CUST0388,2021-04-25 07:00:00,826.45,Tablet,Elektronika
ORD02745,CUST0625,2021-04-25 08:00:00,2832.36,Laptop,Komputery
ORD02746,CUST0877,2021-04-25 09:00:00,2524.53,Laptop,Elektronika
ORD02747,CUST0434,2021-04-25 10:00:00,77.43,Monitor,Elektronika
ORD02748,CUST0837,2021-04-25 11:00:00,1820.7,Monitor,Akcesoria
ORD02749,CUST0926,2021-04-25 12:00:00,3009.44,Smartphone,Akcesoria
ORD02750,CUST0376,2021-04-25 13:00:00,4244.55,Headphones,Komputery
ORD02751,CUST0344,2021-04-25 14:00:00,4444.32,Tablet,Komputery
ORD02752,CUST0443,2021-04-25 15:00:00,2424.41,Laptop,Komputery
ORD02753,CUST0579,2021-04-25 16:00:00,3644.83,Laptop,Elektronika
ORD02754,CUST0075,2021-04-25 17:00:00,1589.11,Laptop,Akcesoria
ORD02755,CUST0557,2021-04-25 18:00:00,1717.51,Headphones,Akcesoria
ORD02756,CUST0772,2021-04-25 19:00:00,980.37,Tablet,Elektronika
ORD02757,CUST0666,2021-04-25 20:00:00,2814.12,Tablet,Elektronika
ORD02758,CUST0155,2021-04-25 21:00:00,1579.68,Laptop,Akcesoria
ORD02759,CUST0430,2021-04-25 22:00:00,431.01,Tablet,Elektronika
ORD02760,CUST0363,2021-04-25 23:00:00,3428.18,Tablet,RTV
ORD02761,CUST0448,2021-04-26 00:00:00,3541.69,Headphones,Komputery
ORD02762,CUST0987,2021-04-26 01:00:00,1806.36,Laptop,Elektronika
ORD02763,CUST0234,2021-04-26 02:00:00,392.85,Tablet,Elektronika
ORD02764,CUST0563,2021-04-26 03:00:00,2137.23,Laptop,RTV
ORD02765,CUST0818,2021-04-26 04:00:00,2217.25,Tablet,Elektronika
ORD02766,CUST0262,2021-04-26 05:00:00,3346.67,Tablet,Komputery
ORD02767,CUST0827,2021-04-26 06:00:00,1583.93,Laptop,Akcesoria
ORD02768,CUST0125,2021-04-26 07:00:00,3416.17,Tablet,Komputery
ORD02769,CUST0911,2021-04-26 08:00:00,4358.73,Laptop,Komputery
ORD02770,CUST0245,2021-04-26 09:00:00,1195.06,Headphones,Elektronika
ORD02771,CUST0542,2021-04-26 10:00:00,4894.81,Laptop,Elektronika
ORD02772,CUST0938,2021-04-26 11:00:00,1937.98,Tablet,Akcesoria
ORD02773,CUST0485,2021-04-26 12:00:00,1343.62,Monitor,RTV
ORD02774,CUST0122,2021-04-26 13:00:00,2113.34,Smartphone,Elektronika
ORD02775,CUST0125,2021-04-26 14:00:00,481.04,Smartphone,Akcesoria
ORD02776,CUST0549,2021-04-26 15:00:00,637.27,Smartphone,Elektronika
ORD02777,CUST0170,2021-04-26 16:00:00,2078.03,Laptop,Komputery
ORD02778,CUST0124,2021-04-26 17:00:00,3814.6,Smartphone,Komputery
ORD02779,CUST0869,2021-04-26 18:00:00,4502.56,Tablet,Elektronika
ORD02780,CUST0035,2021-04-26 19:00:00,3327.44,Monitor,Elektronika
ORD02781,CUST0087,2021-04-26 20:00:00,535.05,Headphones,Elektronika
ORD02782,CUST0646,2021-04-26 21:00:00,3363.38,Smartphone,Akcesoria
ORD02783,CUST0708,2021-04-26 22:00:00,3180.79,Tablet,Akcesoria
ORD02784,CUST0786,2021-04-26 23:00:00,4030.76,Headphones,Elektronika
ORD02785,CUST0201,2021-04-27 00:00:00,4127.99,Smartphone,RTV
ORD02786,CUST0369,2021-04-27 01:00:00,4342.33,Laptop,Akcesoria
ORD02787,CUST0797,2021-04-27 02:00:00,2076.52,Smartphone,Komputery
ORD02788,CUST0077,2021-04-27 03:00:00,3492.34,Headphones,Elektronika
ORD02789,CUST0059,2021-04-27 04:00:00,1348.57,Smartphone,Elektronika
ORD02790,CUST0431,2021-04-27 05:00:00,4996.69,Tablet,Akcesoria
ORD02791,CUST0638,2021-04-27 06:00:00,884.92,Laptop,Akcesoria
ORD02792,CUST0500,2021-04-27 07:00:00,60.47,Monitor,Akcesoria
ORD02793,CUST0913,2021-04-27 08:00:00,752.56,Smartphone,Komputery
ORD02794,CUST0109,2021-04-27 09:00:00,3881.6,Tablet,Akcesoria
ORD02795,CUST0736,2021-04-27 10:00:00,2239.45,Laptop,Elektronika
ORD02796,CUST0278,2021-04-27 11:00:00,2243.03,Laptop,RTV
ORD02797,CUST0068,2021-04-27 12:00:00,4775.56,Tablet,Akcesoria
ORD02798,CUST0069,2021-04-27 13:00:00,4598.98,Monitor,Elektronika
ORD02799,CUST0165,2021-04-27 14:00:00,1562.86,Smartphone,Elektronika
ORD02800,CUST0489,2021-04-27 15:00:00,1053.2,Laptop,Komputery
ORD02801,CUST0305,2021-04-27 16:00:00,4243.93,Smartphone,Komputery
ORD02802,CUST0909,2021-04-27 17:00:00,4531.04,Laptop,Elektronika
ORD02803,CUST0674,2021-04-27 18:00:00,2712.57,Laptop,Elektronika
ORD02804,CUST0365,2021-04-27 19:00:00,3150.82,Tablet,Komputery
ORD02805,CUST0854,2021-04-27 20:00:00,1292.0,Monitor,RTV
ORD02806,CUST0821,2021-04-27 21:00:00,4006.01,Laptop,Elektronika
ORD02807,CUST0379,2021-04-27 22:00:00,3164.29,Smartphone,Komputery
ORD02808,CUST0343,2021-04-27 23:00:00,2522.53,Laptop,Elektronika
ORD02809,CUST0947,2021-04-28 00:00:00,309.94,Laptop,Elektronika
ORD02810,CUST0899,2021-04-28 01:00:00,4580.52,Laptop,Elektronika
ORD02811,CUST0554,2021-04-28 02:00:00,3081.1,Smartphone,Elektronika
ORD02812,CUST0354,2021-04-28 03:00:00,971.53,Laptop,Elektronika
ORD02813,CUST0416,2021-04-28 04:00:00,3035.87,Smartphone,RTV
ORD02814,CUST0109,2021-04-28 05:00:00,3390.54,Laptop,Elektronika
ORD02815,CUST0563,2021-04-28 06:00:00,2633.59,Laptop,Elektronika
ORD02816,CUST0762,2021-04-28 07:00:00,3593.33,Laptop,Elektronika
ORD02817,CUST0497,2021-04-28 08:00:00,2911.46,Headphones,Komputery
ORD02818,CUST0341,2021-04-28 09:00:00,4739.37,Tablet,RTV
ORD02819,CUST0942,2021-04-28 10:00:00,277.95,Headphones,Elektronika
ORD02820,CUST0383,2021-04-28 11:00:00,540.17,Smartphone,Akcesoria
ORD02821,CUST0533,2021-04-28 12:00:00,876.62,Smartphone,Elektronika
ORD02822,CUST0300,2021-04-28 13:00:00,3453.95,Smartphone,Akcesoria
ORD02823,CUST0139,2021-04-28 14:00:00,3231.52,Laptop,Elektronika
ORD02824,CUST0359,2021-04-28 15:00:00,4461.37,Tablet,Akcesoria
ORD02825,CUST0836,2021-04-28 16:00:00,3667.06,Smartphone,Komputery
ORD02826,CUST0499,2021-04-28 17:00:00,2546.69,Smartphone,Akcesoria
ORD02827,CUST0385,2021-04-28 18:00:00,4959.24,Smartphone,Elektronika
ORD02828,CUST0604,2021-04-28 19:00:00,1337.88,Smartphone,Elektronika
ORD02829,CUST0959,2021-04-28 20:00:00,4167.63,Monitor,Akcesoria
ORD02830,CUST0280,2021-04-28 21:00:00,2139.68,Smartphone,Akcesoria
ORD02831,CUST0637,2021-04-28 22:00:00,3247.19,Tablet,Elektronika
ORD02832,CUST0483,2021-04-28 23:00:00,3639.07,Smartphone,Komputery
ORD02833,CUST0909,2021-04-29 00:00:00,3172.43,Monitor,Akcesoria
ORD02834,CUST0111,2021-04-29 01:00:00,711.13,Smartphone,Elektronika
ORD02835,CUST0866,2021-04-29 02:00:00,2220.33,Tablet,Elektronika
ORD02836,CUST0139,2021-04-29 03:00:00,2811.58,Laptop,RTV
ORD02837,CUST0996,2021-04-29 04:00:00,4246.73,Tablet,Elektronika
ORD02838,CUST0435,2021-04-29 05:00:00,2223.79,Laptop,RTV
ORD02839,CUST0509,2021-04-29 06:00:00,4594.55,Smartphone,Akcesoria
ORD02840,CUST0273,2021-04-29 07:00:00,2207.47,Headphones,Elektronika
ORD02841,CUST0099,2021-04-29 08:00:00,2748.41,Monitor,Komputery
ORD02842,CUST0764,2021-04-29 09:00:00,3983.47,Smartphone,Elektronika
ORD02843,CUST0850,2021-04-29 10:00:00,2919.51,Headphones,Elektronika
ORD02844,CUST0104,2021-04-29 11:00:00,4801.49,Laptop,Elektronika
ORD02845,CUST0214,2021-04-29 12:00:00,3305.08,Headphones,Komputery
ORD02846,CUST0761,2021-04-29 13:00:00,2618.32,Tablet,Akcesoria
ORD02847,CUST0664,2021-04-29 14:00:00,127.72,Smartphone,Elektronika
ORD02848,CUST0762,2021-04-29 15:00:00,2074.53,Headphones,Elektronika
ORD02849,CUST0787,2021-04-29 16:00:00,1503.25,Headphones,Akcesoria
ORD02850,CUST0165,2021-04-29 17:00:00,3743.05,Laptop,Elektronika
ORD02851,CUST0999,2021-04-29 18:00:00,1049.31,Tablet,Elektronika
ORD02852,CUST0853,2021-04-29 19:00:00,1034.05,Laptop,Elektronika
ORD02853,CUST0520,2021-04-29 20:00:00,955.7,Headphones,Akcesoria
ORD02854,CUST0284,2021-04-29 21:00:00,636.82,Tablet,Elektronika
ORD02855,CUST0517,2021-04-29 22:00:00,1561.92,Laptop,Akcesoria
ORD02856,CUST0657,2021-04-29 23:00:00,4430.75,Tablet,Akcesoria
ORD02857,CUST0613,2021-04-30 00:00:00,3876.89,Smartphone,RTV
ORD02858,CUST0164,2021-04-30 01:00:00,3678.9,Smartphone,Komputery
ORD02859,CUST0886,2021-04-30 02:00:00,3988.71,Laptop,Akcesoria
ORD02860,CUST0659,2021-04-30 03:00:00,1354.4,Laptop,Komputery
ORD02861,CUST0064,2021-04-30 04:00:00,4438.33,Tablet,RTV
ORD02862,CUST0091,2021-04-30 05:00:00,695.14,Laptop,Akcesoria
ORD02863,CUST0117,2021-04-30 06:00:00,1688.37,Smartphone,Akcesoria
ORD02864,CUST0866,2021-04-30 07:00:00,2937.87,Tablet,Elektronika
ORD02865,CUST0267,2021-04-30 08:00:00,523.5,Laptop,Komputery
ORD02866,CUST0822,2021-04-30 09:00:00,3653.35,Smartphone,Elektronika
ORD02867,CUST0685,2021-04-30 10:00:00,1942.36,Smartphone,Elektronika
ORD02868,CUST0559,2021-04-30 11:00:00,3924.18,Tablet,Akcesoria
ORD02869,CUST0140,2021-04-30 12:00:00,2469.55,Smartphone,Komputery
ORD02870,CUST0246,2021-04-30 13:00:00,912.56,Smartphone,Akcesoria
ORD02871,CUST0661,2021-04-30 14:00:00,3676.46,Smartphone,Komputery
ORD02872,CUST0758,2021-04-30 15:00:00,1268.2,Headphones,Komputery
ORD02873,CUST0395,2021-04-30 16:00:00,2459.14,Laptop,Akcesoria
ORD02874,CUST0487,2021-04-30 17:00:00,386.91,Monitor,Akcesoria
ORD02875,CUST0476,2021-04-30 18:00:00,3093.15,Tablet,Akcesoria
ORD02876,CUST0517,2021-04-30 19:00:00,3332.63,Headphones,RTV
ORD02877,CUST0977,2021-04-30 20:00:00,1899.58,Smartphone,Komputery
ORD02878,CUST0184,2021-04-30 21:00:00,4772.57,Smartphone,RTV
ORD02879,CUST0020,2021-04-30 22:00:00,4372.1,Monitor,Elektronika
ORD02880,CUST0937,2021-04-30 23:00:00,3542.63,Laptop,Elektronika
ORD02881,CUST0558,2021-05-01 00:00:00,3571.12,Laptop,Elektronika
ORD02882,CUST0524,2021-05-01 01:00:00,1269.48,Laptop,Akcesoria
ORD02883,CUST0582,2021-05-01 02:00:00,3287.51,Monitor,Komputery
ORD02884,CUST0529,2021-05-01 03:00:00,999.05,Tablet,Elektronika
ORD02885,CUST0883,2021-05-01 04:00:00,728.58,Smartphone,Elektronika
ORD02886,CUST0147,2021-05-01 05:00:00,4997.34,Tablet,Elektronika
ORD02887,CUST0666,2021-05-01 06:00:00,3115.66,Smartphone,Akcesoria
ORD02888,CUST0304,2021-05-01 07:00:00,2160.63,Tablet,Elektronika
ORD02889,CUST0620,2021-05-01 08:00:00,1447.94,Smartphone,Elektronika
ORD02890,CUST0748,2021-05-01 09:00:00,3023.56,Headphones,Komputery
ORD02891,CUST0820,2021-05-01 10:00:00,257.47,Laptop,Elektronika
ORD02892,CUST0864,2021-05-01 11:00:00,482.46,Laptop,Akcesoria
ORD02893,CUST0582,2021-05-01 12:00:00,173.95,Smartphone,Akcesoria
ORD02894,CUST0695,2021-05-01 13:00:00,2500.86,Smartphone,Komputery
ORD02895,CUST0762,2021-05-01 14:00:00,3007.03,Tablet,Elektronika
ORD02896,CUST0228,2021-05-01 15:00:00,321.77,Smartphone,RTV
ORD02897,CUST0102,2021-05-01 16:00:00,3608.91,Laptop,Akcesoria
ORD02898,CUST0587,2021-05-01 17:00:00,1159.67,Smartphone,Elektronika
ORD02899,CUST0417,2021-05-01 18:00:00,3429.16,Smartphone,Elektronika
ORD02900,CUST0958,2021-05-01 19:00:00,4909.67,Laptop,Elektronika
ORD02901,CUST0216,2021-05-01 20:00:00,3458.62,Smartphone,Komputery
ORD02902,CUST0407,2021-05-01 21:00:00,4417.13,Smartphone,Akcesoria
ORD02903,CUST0399,2021-05-01 22:00:00,4741.51,Smartphone,Elektronika
ORD02904,CUST0923,2021-05-01 23:00:00,2438.89,Laptop,Elektronika
ORD02905,CUST0715,2021-05-02 00:00:00,3514.6,Monitor,Komputery
ORD02906,CUST0704,2021-05-02 01:00:00,4261.33,Tablet,Komputery
ORD02907,CUST0761,2021-05-02 02:00:00,1789.48,Laptop,Akcesoria
ORD02908,CUST0499,2021-05-02 03:00:00,1314.37,Tablet,Akcesoria
ORD02909,CUST0754,2021-05-02 04:00:00,4733.53,Headphones,Komputery
ORD02910,CUST0465,2021-05-02 05:00:00,3634.25,Smartphone,Komputery
ORD02911,CUST0691,2021-05-02 06:00:00,1106.21,Headphones,Akcesoria
ORD02912,CUST0949,2021-05-02 07:00:00,2250.93,Laptop,Elektronika
ORD02913,CUST0974,2021-05-02 08:00:00,3984.29,Headphones,Komputery
ORD02914,CUST0731,2021-05-02 09:00:00,2739.84,Smartphone,Elektronika
ORD02915,CUST0082,2021-05-02 10:00:00,3253.26,Laptop,Elektronika
ORD02916,CUST0604,2021-05-02 11:00:00,3771.3,Smartphone,Komputery
ORD02917,CUST0947,2021-05-02 12:00:00,3113.83,Monitor,Akcesoria
ORD02918,CUST0687,2021-05-02 13:00:00,2705.0,Tablet,Komputery
ORD02919,CUST0751,2021-05-02 14:00:00,3750.58,Smartphone,Akcesoria
ORD02920,CUST0772,2021-05-02 15:00:00,3640.54,Laptop,RTV
ORD02921,CUST0903,2021-05-02 16:00:00,3153.06,Smartphone,Elektronika
ORD02922,CUST0365,2021-05-02 17:00:00,1805.35,Laptop,Komputery
ORD02923,CUST0163,2021-05-02 18:00:00,2035.0,Laptop,Elektronika
ORD02924,CUST0048,2021-05-02 19:00:00,4852.49,Smartphone,Elektronika
ORD02925,CUST0511,2021-05-02 20:00:00,570.81,Headphones,Elektronika
ORD02926,CUST0329,2021-05-02 21:00:00,1349.84,Tablet,Komputery
ORD02927,CUST0840,2021-05-02 22:00:00,2467.08,Laptop,Elektronika
ORD02928,CUST0116,2021-05-02 23:00:00,4185.28,Smartphone,Akcesoria
ORD02929,CUST0941,2021-05-03 00:00:00,826.74,Monitor,Elektronika
ORD02930,CUST0849,2021-05-03 01:00:00,1392.0,Tablet,Elektronika
ORD02931,CUST0337,2021-05-03 02:00:00,338.33,Tablet,Akcesoria
ORD02932,CUST0881,2021-05-03 03:00:00,3532.87,Monitor,RTV
ORD02933,CUST0737,2021-05-03 04:00:00,1198.67,Tablet,Elektronika
ORD02934,CUST0864,2021-05-03 05:00:00,1949.49,Laptop,Akcesoria
ORD02935,CUST0840,2021-05-03 06:00:00,2224.07,Smartphone,RTV
ORD02936,CUST0147,2021-05-03 07:00:00,4457.66,Monitor,Akcesoria
ORD02937,CUST0575,2021-05-03 08:00:00,2062.54,Smartphone,Akcesoria
ORD02938,CUST0806,2021-05-03 09:00:00,734.67,Laptop,Elektronika
ORD02939,CUST0323,2021-05-03 10:00:00,2626.33,Smartphone,Akcesoria
ORD02940,CUST0443,2021-05-03 11:00:00,4815.16,Tablet,Elektronika
ORD02941,CUST0837,2021-05-03 12:00:00,3042.35,Monitor,Akcesoria
ORD02942,CUST0013,2021-05-03 13:00:00,4917.1,Smartphone,Komputery
ORD02943,CUST0943,2021-05-03 14:00:00,4207.13,Smartphone,Akcesoria
ORD02944,CUST0494,2021-05-03 15:00:00,189.47,Headphones,Elektronika
ORD02945,CUST0701,2021-05-03 16:00:00,3295.41,Smartphone,RTV
ORD02946,CUST0287,2021-05-03 17:00:00,1440.97,Laptop,Akcesoria
ORD02947,CUST0720,2021-05-03 18:00:00,2802.49,Monitor,RTV
ORD02948,CUST0114,2021-05-03 19:00:00,1403.93,Smartphone,Akcesoria
ORD02949,CUST0480,2021-05-03 20:00:00,1750.86,Smartphone,Elektronika
ORD02950,CUST0022,2021-05-03 21:00:00,4616.61,Tablet,Akcesoria
ORD02951,CUST0349,2021-05-03 22:00:00,1041.15,Laptop,Akcesoria
ORD02952,CUST0726,2021-05-03 23:00:00,4371.8,Monitor,Elektronika
ORD02953,CUST0683,2021-05-04 00:00:00,161.98,Smartphone,Akcesoria
ORD02954,CUST0835,2021-05-04 01:00:00,463.47,Smartphone,Akcesoria
ORD02955,CUST0566,2021-05-04 02:00:00,4274.83,Laptop,Akcesoria
ORD02956,CUST0906,2021-05-04 03:00:00,3156.47,Smartphone,Elektronika
ORD02957,CUST0810,2021-05-04 04:00:00,3738.71,Headphones,Akcesoria
ORD02958,CUST0320,2021-05-04 05:00:00,1054.99,Tablet,Elektronika
ORD02959,CUST0126,2021-05-04 06:00:00,2690.05,Monitor,Akcesoria
ORD02960,CUST0277,2021-05-04 07:00:00,3688.72,Smartphone,Elektronika
ORD02961,CUST0976,2021-05-04 08:00:00,3140.3,Tablet,Elektronika
ORD02962,CUST0204,2021-05-04 09:00:00,2363.78,Smartphone,Elektronika
ORD02963,CUST0194,2021-05-04 10:00:00,4799.32,Headphones,Elektronika
ORD02964,CUST0681,2021-05-04 11:00:00,3384.03,Tablet,Akcesoria
ORD02965,CUST0664,2021-05-04 12:00:00,4539.68,Smartphone,RTV
ORD02966,CUST0547,2021-05-04 13:00:00,3651.55,Smartphone,Akcesoria
ORD02967,CUST0696,2021-05-04 14:00:00,3679.96,Laptop,Akcesoria
ORD02968,CUST0286,2021-05-04 15:00:00,409.29,Smartphone,RTV
ORD02969,CUST0057,2021-05-04 16:00:00,1803.73,Monitor,RTV
ORD02970,CUST0734,2021-05-04 17:00:00,4293.26,Laptop,Komputery
ORD02971,CUST0303,2021-05-04 18:00:00,1170.69,Laptop,Elektronika
ORD02972,CUST0163,2021-05-04 19:00:00,586.37,Laptop,Akcesoria
ORD02973,CUST0019,2021-05-04 20:00:00,1637.27,Tablet,Komputery
ORD02974,CUST0370,2021-05-04 21:00:00,1109.99,Smartphone,Komputery
ORD02975,CUST0264,2021-05-04 22:00:00,4627.19,Laptop,Akcesoria
ORD02976,CUST0794,2021-05-04 23:00:00,4341.15,Smartphone,Elektronika
ORD02977,CUST0113,2021-05-05 00:00:00,2503.42,Tablet,RTV
ORD02978,CUST0488,2021-05-05 01:00:00,316.11,Smartphone,Akcesoria
ORD02979,CUST0327,2021-05-05 02:00:00,3575.67,Tablet,Elektronika
ORD02980,CUST0542,2021-05-05 03:00:00,3120.82,Smartphone,Elektronika
ORD02981,CUST0647,2021-05-05 04:00:00,4853.07,Smartphone,Akcesoria
ORD02982,CUST0579,2021-05-05 05:00:00,2799.18,Laptop,Elektronika
ORD02983,CUST0065,2021-05-05 06:00:00,1688.6,Laptop,Elektronika
ORD02984,CUST0292,2021-05-05 07:00:00,2599.92,Smartphone,RTV
ORD02985,CUST0025,2021-05-05 08:00:00,4896.52,Smartphone,Elektronika
ORD02986,CUST0549,2021-05-05 09:00:00,3484.85,Tablet,Akcesoria
ORD02987,CUST0001,2021-05-05 10:00:00,3363.16,Laptop,Komputery
ORD02988,CUST0911,2021-05-05 11:00:00,1211.0,Laptop,Akcesoria
ORD02989,CUST0549,2021-05-05 12:00:00,3720.58,Headphones,Elektronika
ORD02990,CUST0141,2021-05-05 13:00:00,3753.86,Smartphone,Akcesoria
ORD02991,CUST0744,2021-05-05 14:00:00,1593.27,Tablet,Elektronika
ORD02992,CUST0648,2021-05-05 15:00:00,2423.73,Headphones,Elektronika
ORD02993,CUST0901,2021-05-05 16:00:00,1480.07,Smartphone,Akcesoria
ORD02994,CUST0188,2021-05-05 17:00:00,1300.94,Tablet,RTV
ORD02995,CUST0128,2021-05-05 18:00:00,139.22,Smartphone,Komputery
ORD02996,CUST0201,2021-05-05 19:00:00,1433.21,Laptop,Elektronika
ORD02997,CUST0127,2021-05-05 20:00:00,2774.31,Smartphone,Akcesoria
ORD02998,CUST0257,2021-05-05 21:00:00,17.99,Smartphone,Elektronika
ORD02999,CUST0676,2021-05-05 22:00:00,1423.26,Smartphone,Akcesoria
ORD03000,CUST0547,2021-05-05 23:00:00,4408.24,Smartphone,Elektronika
